ATM,-1
p53,1
Mdm2,1
MdmX,1
Wip1,-1
CycG,1000
Pten,-1000
p21,-1
AKT,1
CycE,1
RB,0
E2f1,1
p14ARF,-1000
BCL2,0
Bax,-1
caspases,-1
,,
ATM,2,p53
ATM,-2,Mdm2
ATM,-2,MdmX
ATM,2,RB
ATM,1,E2f1
p53,1,Mdm2
p53,2,Wip1
p53,2,CycG
p53,2,Pten
p53,3,p21
p53,-2,p14ARF
p53,-2,BCL2
p53,2,Bax
Mdm2,-3,p53
Mdm2,-4,MdmX
Mdm2,-1,p21
Mdm2,-1,RB
Mdm2,1,E2f1
MdmX,-2,p53
MdmX,2,Mdm2
Wip1,-2,ATM
Wip1,1,Mdm2
Wip1,1,MdmX
Wip1,-1,p14ARF
CycG,-2,ATM
CycG,1,Mdm2
Pten,-2,AKT
p21,-3,CycE
p21,-1,caspases
AKT,1,Mdm2
AKT,2,MdmX
AKT,-1,p21
AKT,2,BCL2
AKT,-1,caspases
CycE,-2,Mdm2
CycE,-1,RB
RB,-2,Mdm2
RB,-1,E2f1
E2f1,1,ATM
E2f1,1,CycE
E2f1,1,p14ARF
E2f1,1,caspases
p14ARF,-3,Mdm2
p14ARF,-3,MdmX
p14ARF,-3,E2f1
BCL2,-1,Bax
BCL2,-1,caspases
Bax,3,caspases
caspases,-3,RB
caspases,-1,BCL2
,,
ATM,-1,1256,296,white
p53,1,1233.46834162334,409.274295980067,white
Mdm2,1,1169.30360723122,505.303607231218,white
MdmX,1,1073.27429598007,569.468341623341,white
Wip1,-1,960,592,white
CycG,1000,846.725704019933,569.468341623341,white
Pten,-1000,750.696392768782,505.303607231218,white
p21,-1,686.531658376659,409.274295980067,white
AKT,1,664,296,white
CycE,1,686.531658376659,182.725704019933,white
RB,0,750.696392768782,86.6963927687819,white
E2f1,1,846.725704019933,22.5316583766592,white
p14ARF,-1000,960,0,white
BCL2,0,1073.27429598007,22.5316583766592,white
Bax,-1,1169.30360723122,86.6963927687819,white
caspases,-1,1233.46834162334,182.725704019933,white
,,
Weight Based