CDX2,1
PBX1,1
GATA6,1
E2F4,1
TDGF1,1
FOXA2,1
SOX17,1
OCT4FOXD3,1
FOXA1,1
AFP,1
SUMO1,1
GATA4,1
PIAS1,1
PRDM14,1
LMCD1,1
T,1
CSH1,1
GATA2,1
PIASy,1
GATA3,1
hCGa,1
cAMP,1
SP1,1
hCGb,1
SP3,1
BMP2K,1
BMP2,1
HNF4A,1
bCAT,1
CEBP,1
FOXO1A,1
LEF1,1
LEF1bCat,1
Mad,1
MadMax,1
MAX,1
MYC,1
TCF3,1
MycMax,1
MYCSP1,1
NFYA,1
SALL4,1
ZNF206,1
NANOG,1
OCT,1
OCT4Sox2,1
SOX2,1
ZIC3,1
KLF4,1
FOXD3,1
ZFP42,1
GDF3,1
,,
CDX2,1,CDX2
CDX2,-1,OCT
PBX1,1,NANOG
GATA6,1,GATA6
GATA6,1,HNF4A
GATA6,-1,NANOG
E2F4,1,SUMO1
E2F4,1,PIAS1
E2F4,-1,T
E2F4,1,SP1
E2F4,-1,CEBP
E2F4,1,MYC
E2F4,1,TCF3
E2F4,1,NFYA
E2F4,1,FOXD3
FOXA2,1,FOXA2
FOXA2,1,AFP
SOX17,1,FOXA2
OCT4FOXD3,-1,FOXA2
OCT4FOXD3,-1,FOXA1
FOXA1,1,FOXA1
FOXA1,1,AFP
SUMO1,1,GATA4
SUMO1,-1,GATA2
SUMO1,-1,SP3
GATA4,-1,GATA6
PIAS1,1,GATA4
PIAS1,1,PIAS1
PIAS1,1,PIASy
PIAS1,-1,SP3
PRDM14,-1,GATA6
PRDM14,-1,T
PRDM14,-1,CSH1
PRDM14,1,MYC
LMCD1,-1,GATA6
GATA2,1,hCGa
PIASy,-1,GATA2
GATA3,1,hCGa
cAMP,-1,LMCD1
cAMP,1,hCGa
cAMP,1,hCGb
SP1,1,SP1
SP1,1,hCGb
SP1,-1,CEBP
SP1,1,MYCSP1
SP3,-1,SP1
SP3,1,hCGb
BMP2K,1,BMP2
HNF4A,1,BMP2K
bCAT,1,HNF4A
bCAT,1,LEF1bCat
CEBP,1,SP1
LEF1,1,LEF1bCat
LEF1,1,SALL4
LEF1bCat,1,MYC
Mad,1,MadMax
MAX,1,MadMax
MAX,1,MycMax
MYC,1,MycMax
MYC,1,MYCSP1
TCF3,-1,MYC
MYCSP1,-1,SP1
NFYA,1,SP1
NANOG,-1,CDX2
NANOG,1,PBX1
NANOG,-1,GATA6
NANOG,1,TDGF1
NANOG,1,SUMO1
NANOG,-1,GATA4
NANOG,1,PRDM14
NANOG,1,LMCD1
NANOG,-1,T
NANOG,-1,GATA2
NANOG,1,GATA3
NANOG,-1,BMP2
NANOG,1,FOXO1A
NANOG,-1,LEF1
NANOG,1,SALL4
NANOG,1,ZNF206
NANOG,1,NANOG
NANOG,1,OCT
NANOG,1,SOX2
NANOG,1,ZIC3
NANOG,1,KLF4
NANOG,1,FOXD3
NANOG,1,ZFP42
OCT,-1,CDX2
OCT,-1,GATA6
OCT,1,TDGF1
OCT,-1,SOX17
OCT,1,OCT4FOXD3
OCT,-1,GATA4
OCT,1,PRDM14
OCT,-1,T
OCT,-1,hCGa
OCT,-1,hCGb
OCT,1,FOXO1A
OCT,-1,LEF1
OCT,1,OCT4Sox2
OCT,1,KLF4
OCT,1,FOXD3
OCT,1,ZFP42
OCT4Sox2,1,NANOG
OCT4Sox2,1,OCT
OCT4Sox2,1,SOX2
SOX2,1,TDGF1
SOX2,1,PRDM14
SOX2,-1,GATA2
SOX2,-1,BMP2
SOX2,1,FOXO1A
SOX2,1,NFYA
SOX2,1,SALL4
SOX2,1,OCT4Sox2
SOX2,1,ZIC3
SOX2,1,KLF4
SOX2,1,FOXD3
SOX2,1,GDF3
ZIC3,-1,SOX17
ZIC3,1,NANOG
KLF4,1,NANOG
FOXD3,1,FOXA2
FOXD3,1,OCT4FOXD3
FOXD3,1,FOXA1
,,
CDX2,1,1272.33333333333,312.333333333333,white
PBX1,1,1270.05607167663,349.980956466413,white
GATA6,1,1263.2574943094,387.079592479147,white
E2F4,1,1252.03673979874,423.088259719619,white
TDGF1,1,1236.55743201235,457.481870735004,white
FOXA2,1,1217.04529411412,489.758889229031,white
SOX17,1,1193.78485701211,519.448643590542,white
OCT4FOXD3,1,1167.11531025721,546.118190345441,white
FOXA1,1,1137.4255558957,569.378627447452,white
AFP,1,1105.14853740167,588.890765345686,white
SUMO1,1,1070.75492638629,604.370073132078,white
GATA4,1,1034.74625914581,615.590827642737,white
PIAS1,1,997.647623133079,622.389405009959,white
PRDM14,1,960,624.666666666667,white
LMCD1,1,922.352376866921,622.389405009959,white
T,1,885.253740854186,615.590827642737,white
CSH1,1,849.245073613715,604.370073132078,white
GATA2,1,814.85146259833,588.890765345686,white
PIASy,1,782.574444104302,569.378627447452,white
GATA3,1,752.884689742792,546.118190345441,white
hCGa,1,726.215142987893,519.448643590542,white
cAMP,1,702.954705885881,489.758889229031,white
SP1,1,683.442567987648,457.481870735004,white
hCGb,1,667.963260201255,423.088259719619,white
SP3,1,656.742505690596,387.079592479147,white
BMP2K,1,649.943928323375,349.980956466413,white
BMP2,1,647.666666666667,312.333333333333,white
HNF4A,1,649.943928323375,274.685710200254,white
bCAT,1,656.742505690596,237.58707418752,white
CEBP,1,667.963260201255,201.578406947048,white
FOXO1A,1,683.442567987647,167.184795931663,white
LEF1,1,702.954705885881,134.907777437636,white
LEF1bCat,1,726.215142987893,105.218023076125,white
Mad,1,752.884689742792,78.5484763212261,white
MadMax,1,782.574444104302,55.2880392192147,white
MAX,1,814.851462598329,35.7759013209809,white
MYC,1,849.245073613715,20.2965935345888,white
TCF3,1,885.253740854186,9.07583902392975,white
MycMax,1,922.352376866921,2.27726165670782,white
MYCSP1,1,960,0,white
NFYA,1,997.647623133079,2.27726165670782,white
SALL4,1,1034.74625914581,9.07583902392975,white
ZNF206,1,1070.75492638629,20.2965935345887,white
NANOG,1,1105.14853740167,35.7759013209807,white
OCT,1,1137.4255558957,55.2880392192145,white
OCT4Sox2,1,1167.11531025721,78.5484763212261,white
SOX2,1,1193.78485701211,105.218023076125,white
ZIC3,1,1217.04529411412,134.907777437636,white
KLF4,1,1236.55743201235,167.184795931663,white
FOXD3,1,1252.03673979874,201.578406947048,white
ZFP42,1,1263.2574943094,237.587074187519,white
GDF3,1,1270.05607167663,274.685710200254,white
,,
Weight Based